monitor_timestamp,sample_index,candidate_timestamp,asset,status,side,score,return_24h,annualized_funding,mark_oracle_diff,premium,open_interest_notional,day_notional_volume,oi_volume_ratio,impact_spread,reason,next_step
2026-06-07T23:44:56.069100+00:00,0,2026-06-07T23:44:56.069100+00:00,VIRTUAL,paper_crowded_momentum_continuation_candidate,long_perp,13.40155595,0.05905006,-0.13170397,-0.000882337676,-0.000224909600,5621371.48650000,1726649.49135100,3.25565294,0.000761640990,large 24h move with meaningful OI/volume; test continuation,"label VIRTUAL paper_crowded_momentum_continuation_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:44:56.069100+00:00,0,2026-06-07T23:44:56.069100+00:00,PURR,paper_crowded_momentum_reversal_candidate,short_perp,13.40956814,0.05924394,1.14066938,0.004573809156,0.000000000000,6974964.48323400,768407.12828700,9.07717306,0.013667101413,large 24h move with meaningful OI/volume; test snapback,"label PURR paper_crowded_momentum_reversal_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:44:56.069100+00:00,0,2026-06-07T23:44:56.069100+00:00,PUMP,paper_crowded_momentum_reversal_candidate,short_perp,13.63631617,0.06952247,-0.07874452,-0.001311475410,-0.000655737700,21930116.84849200,4756086.33782701,4.61095853,0.001313197636,large 24h move with meaningful OI/volume; test snapback,"label PUMP paper_crowded_momentum_reversal_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:44:56.069100+00:00,0,2026-06-07T23:44:56.069100+00:00,BIO,paper_crowded_momentum_reversal_candidate,short_perp,13.68455357,0.08818192,0.10950000,-0.001417183348,-0.000141718300,1422992.72415000,478110.72143500,2.97628282,0.001631610684,large 24h move with meaningful OI/volume; test snapback,"label BIO paper_crowded_momentum_reversal_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:44:56.069100+00:00,0,2026-06-07T23:44:56.069100+00:00,SPX,paper_crowded_momentum_continuation_candidate,long_perp,13.72331963,0.06949130,-0.45735522,-0.002391441158,-0.001447451200,2757851.50977600,1247861.93451600,2.21006141,0.001324545082,large 24h move with meaningful OI/volume; test continuation,"label SPX paper_crowded_momentum_continuation_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:44:56.069100+00:00,0,2026-06-07T23:44:56.069100+00:00,FET,paper_crowded_momentum_continuation_candidate,long_perp,13.74638473,0.06929552,0.10950000,0.000281228029,0.000000000000,6762032.43240000,2813174.40781000,2.40370182,0.001227511244,large 24h move with meaningful OI/volume; test continuation,"label FET paper_crowded_momentum_continuation_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:44:56.069100+00:00,0,2026-06-07T23:44:56.069100+00:00,MON,paper_crowded_momentum_reversal_candidate,short_perp,13.89808941,0.05570885,0.10950000,-0.000540467504,0.000000000000,26977988.41834200,4052083.12110100,6.65780726,0.001622060016,large 24h move with meaningful OI/volume; test snapback,"label MON paper_crowded_momentum_reversal_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:44:56.069100+00:00,0,2026-06-07T23:44:56.069100+00:00,TRUMP,paper_crowded_momentum_continuation_candidate,long_perp,13.93708820,0.05183120,-0.52055424,-0.001503759398,-0.000956391000,5786006.69200000,1336392.71296000,4.32957067,0.000782991026,large 24h move with meaningful OI/volume; test continuation,"label TRUMP paper_crowded_momentum_continuation_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:44:56.069100+00:00,0,2026-06-07T23:44:56.069100+00:00,FARTCOIN,paper_crowded_momentum_reversal_candidate,short_perp,14.23492402,0.08806336,0.10950000,0.000173340267,0.000000000000,17134491.46352000,5722331.29287600,2.99432007,0.001212961359,large 24h move with meaningful OI/volume; test snapback,"label FARTCOIN paper_crowded_momentum_reversal_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:44:56.069100+00:00,0,2026-06-07T23:44:56.069100+00:00,DYDX,paper_crowded_momentum_reversal_candidate,short_perp,14.25987868,0.07822018,0.10950000,0.000068898994,0.000000000000,4319633.51850000,830891.49581400,5.19879375,0.003512638611,large 24h move with meaningful OI/volume; test snapback,"label DYDX paper_crowded_momentum_reversal_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:44:56.069100+00:00,0,2026-06-07T23:44:56.069100+00:00,RUNE,paper_crowded_momentum_continuation_candidate,long_perp,14.32497713,0.07248452,0.10950000,-0.001882693700,0.000000000000,1058160.18752000,289380.08747800,3.65664478,0.003480177489,large 24h move with meaningful OI/volume; test continuation,"label RUNE paper_crowded_momentum_continuation_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:44:56.069100+00:00,0,2026-06-07T23:44:56.069100+00:00,NEAR,paper_crowded_momentum_reversal_candidate,short_perp,14.36127102,0.09978529,0.10950000,-0.000048804295,0.000000000000,70358929.31927998,59230480.47789001,1.18788382,0.001049113133,large 24h move with meaningful OI/volume; test snapback,"label NEAR paper_crowded_momentum_reversal_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:44:56.069100+00:00,0,2026-06-07T23:44:56.069100+00:00,STRK,paper_crowded_momentum_continuation_candidate,long_perp,14.53992678,0.06907478,-0.17765105,-0.001479727730,-0.000887836600,2652743.08359200,774503.94268900,3.42508661,0.001185185185,large 24h move with meaningful OI/volume; test continuation,"label STRK paper_crowded_momentum_continuation_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:44:56.069100+00:00,0,2026-06-07T23:44:56.069100+00:00,ZEN,paper_crowded_momentum_continuation_candidate,long_perp,14.73302478,0.09116009,-0.40508518,-0.001559753954,-0.000900703000,335041.11999600,347199.51745100,0.96498153,0.001386169113,large 24h move with meaningful OI/volume; test continuation,"label ZEN paper_crowded_momentum_continuation_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:44:56.069100+00:00,0,2026-06-07T23:44:56.069100+00:00,ETH,paper_crowded_momentum_continuation_candidate,long_perp,14.77729473,0.07466973,0.06412320,-0.000415528909,-0.000326487000,1155700072.27331853,888489643.17173064,1.30074681,0.000089076279,large 24h move with meaningful OI/volume; test continuation,"label ETH paper_crowded_momentum_continuation_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:44:56.069100+00:00,0,2026-06-07T23:44:56.069100+00:00,LDO,paper_crowded_momentum_reversal_candidate,short_perp,14.84435644,0.05858735,-0.04104936,-0.001213681501,-0.000220669400,4722035.64203800,605711.76203000,7.79584604,0.001178246622,large 24h move with meaningful OI/volume; test snapback,"label LDO paper_crowded_momentum_reversal_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:44:56.069100+00:00,0,2026-06-07T23:44:56.069100+00:00,ATOM,paper_crowded_momentum_continuation_candidate,long_perp,14.99252068,0.05102982,0.10950000,-0.001460280374,-0.000408878500,2422094.68124000,374363.50646900,6.46990062,0.001988420375,large 24h move with meaningful OI/volume; test continuation,"label ATOM paper_crowded_momentum_continuation_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:44:56.069100+00:00,0,2026-06-07T23:44:56.069100+00:00,AERO,paper_crowded_momentum_reversal_candidate,short_perp,15.19239493,0.05627597,-0.54619476,-0.002378121284,-0.001420927500,5110905.42480000,519720.83534000,9.83394368,0.001135161708,large 24h move with meaningful OI/volume; test snapback,"label AERO paper_crowded_momentum_reversal_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:44:56.069100+00:00,0,2026-06-07T23:44:56.069100+00:00,PENGU,paper_crowded_momentum_reversal_candidate,short_perp,15.22675409,0.11318052,0.04946509,-0.000714489854,0.000000000000,3682038.98928600,3013527.69754300,1.22183678,0.000714694111,large 24h move with meaningful OI/volume; test snapback,"label PENGU paper_crowded_momentum_reversal_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:44:56.069100+00:00,0,2026-06-07T23:44:56.069100+00:00,MEGA,paper_crowded_momentum_reversal_candidate,short_perp,15.43166477,0.09144377,0.08972956,-0.001443150191,-0.000886506500,7296591.51354000,1708883.40944900,4.26980066,0.001176956432,large 24h move with meaningful OI/volume; test snapback,"label MEGA paper_crowded_momentum_reversal_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:44:56.069100+00:00,0,2026-06-07T23:44:56.069100+00:00,LINK,paper_crowded_momentum_reversal_candidate,short_perp,15.60273045,0.06832601,0.10950000,-0.000430325275,-0.000024047600,32052523.32544000,4688728.18024000,6.83608051,0.000496303049,large 24h move with meaningful OI/volume; test snapback,"label LINK paper_crowded_momentum_reversal_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:44:56.069100+00:00,0,2026-06-07T23:44:56.069100+00:00,PURR,paper_crowded_momentum_continuation_candidate,long_perp,15.77596252,0.05924394,1.14066938,0.004573809156,0.000000000000,6974964.48323400,768407.12828700,9.07717306,0.013667101413,large 24h move with meaningful OI/volume; test continuation,"label PURR paper_crowded_momentum_continuation_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:44:56.069100+00:00,0,2026-06-07T23:44:56.069100+00:00,TAO,paper_crowded_momentum_reversal_candidate,short_perp,15.92189745,0.10438510,0.06416700,-0.000841121495,-0.000060747700,22421804.94944000,7716801.59032000,2.90558267,0.000832145111,large 24h move with meaningful OI/volume; test snapback,"label TAO paper_crowded_momentum_reversal_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:44:56.069100+00:00,0,2026-06-07T23:44:56.069100+00:00,PUMP,paper_crowded_momentum_continuation_candidate,long_perp,16.04272490,0.06952247,-0.07874452,-0.001311475410,-0.000655737700,21930116.84849200,4756086.33782701,4.61095853,0.001313197636,large 24h move with meaningful OI/volume; test continuation,"label PUMP paper_crowded_momentum_continuation_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:44:56.069100+00:00,0,2026-06-07T23:44:56.069100+00:00,BIO,paper_crowded_momentum_continuation_candidate,long_perp,16.09947479,0.08818192,0.10950000,-0.001417183348,-0.000141718300,1422992.72415000,478110.72143500,2.97628282,0.001631610684,large 24h move with meaningful OI/volume; test continuation,"label BIO paper_crowded_momentum_continuation_candidate over 15m/1h/4h with funding, spread, and depth costs"
2026-06-07T23:44:56.069100+00:00,0,2026-06-07T23:44:56.069100+00:00,MON,paper_crowded_momentum_continuation_candidate,long_perp,16.35069343,0.05570885,0.10950000,-0.000540467504,0.000000000000,26977988.41834200,4052083.12110100,6.65780726,0.001622060016,large 24h move with meaningful OI/volume; test continuation,"label MON paper_crowded_momentum_continuation_candidate over 15m/1h/4h with funding, spread, and depth costs"
